,0
peak,0.1125
complex,0.175
used,0.175
b,0.125
20,0.15
performed,0.1375
time,0.1375
10,0.2
expression,0.15
dna,0.1625
cells,0.2625
protein,0.2375
purification,0.15
described,0.2
et,0.225
al.,0.225
using,0.35
containing,0.2125
purified,0.2625
chromatography,0.1625
followed,0.1125
buffer,0.5875
acid,0.1375
mg,0.1125
30,0.125
hepes,0.1125
ph,0.3375
1,0.3125
2,0.2875
column,0.2
7.5,0.1375
nacl,0.2375
fractions,0.1375
minutes,0.175
100,0.125
5,0.25
50,0.2875
cell,0.125
ml,0.1125
lysis,0.1125
tris-hcl,0.125
min,0.15
centrifugation,0.125
resin,0.125
imidazole,0.125
glycerol,0.15
grown,0.1125
resuspended,0.175
binding,0.125
150,0.1375
yeast,0.175
samples,0.125
medium,0.1125
